University;County;Tuition_fee
Technical University Braunschweig;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
Max Planck Institute for Marine Microbiology;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
University of Bremen;some_county;400
Bremerhaven University of Applied Sciences;some_county;400
Rosenheim Technical University of Applied Sciences;some_county;400
Deggendorf Institute of Technology;some_county;400
Deggendorf Institute of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Chemnitz University of Technology;some_county;400
Brandenburg University of Technology Cottbus-Senftenberg;some_county;400
Brandenburg University of Technology Cottbus-Senftenberg;some_county;400
Brandenburg University of Technology Cottbus-Senftenberg;some_county;400
Brandenburg University of Technology Cottbus-Senftenberg;some_county;400
Technical University of Darmstadt;some_county;400
Technical University of Darmstadt;some_county;400
Technical University of Darmstadt;some_county;400
Technical University of Darmstadt;some_county;400
Technical University of Darmstadt;some_county;400
Technical University of Darmstadt;some_county;400
Deggendorf Institute of Technology;some_county;400
Deggendorf Institute of Technology;some_county;400
Deggendorf Institute of Technology;some_county;400
Deggendorf Institute of Technology;some_county;400
Darmstadt University of Applied Sciences;some_county;400
Darmstadt University of Applied Sciences;some_county;400
Dortmund University of Applied Sciences and Arts;some_county;400
Dortmund University of Applied Sciences and Arts;some_county;400
TU Dortmund University;some_county;400
TU Dortmund University;some_county;400
TU Dortmund University;some_county;400
TU Dortmund University;some_county;400
TU Dortmund University;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Heinrich Heine University Düsseldorf;some_county;400
Heinrich Heine University Düsseldorf;some_county;400
Heinrich Heine University Düsseldorf;some_county;400
Heinrich Heine University Düsseldorf;some_county;400
Heinrich Heine University Düsseldorf;some_county;400
Heinrich Heine University Düsseldorf;some_county;400
Eberswalde University for Sustainable Development;some_county;400
Eberswalde University for Sustainable Development;some_county;400
Hochschule Emden/Leer - University of Applied Sciences;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
Max Planck Institute for the Science of Light;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
Max Planck Institute for the Science of Light;some_county;400
FAU Erlangen-Nürnberg;some_county;400
University of Duisburg-Essen;some_county;400
University of Duisburg-Essen;some_county;400
European University Viadrina;some_county;400
Frankfurt University of Applied Sciences;some_county;400
Goethe University Frankfurt;some_county;400
TU Bergakademie Freiberg;some_county;400
TU Bergakademie Freiberg;some_county;400
TU Bergakademie Freiberg;some_county;400
TU Bergakademie Freiberg;some_county;400
TU Bergakademie Freiberg;some_county;400
TU Bergakademie Freiberg;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Weihenstephan-Triesdorf University of Applied Sciences;some_county;400
Technical University Munich;some_county;400
Fulda University of Applied Sciences;some_county;400
Fulda University of Applied Sciences;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
University of Greifswald;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
University of Göttingen;some_county;400
Martin Luther University Halle-Wittenberg;some_county;400
Martin Luther University Halle-Wittenberg;some_county;400
Hamburg University of Technology;some_county;400
Hamburg University of Applied Sciences;some_county;400
Hamburg University of Technology;some_county;400
University Hamburg;some_county;400
HafenCity University Hamburg;some_county;400
University Hamburg;some_county;400
University Hamburg;some_county;400
University Hamburg;some_county;400
University Hamburg;some_county;400
Hamburg University of Technology;some_county;400
University Hamburg;some_county;400
University Hamburg;some_county;400
University Hamburg;some_county;400
Leibniz University Hannover;some_county;400
Leibniz University Hannover;some_county;400
Leibniz University Hannover;some_county;400
Leibniz University Hannover;some_county;400
Leibniz University Hannover;some_county;400
Leibniz University Hannover;some_county;400
Heidelberg University;some_county;400
University of Hildesheim;some_county;400
University of Hildesheim;some_county;400
University of Hildesheim;some_county;400
Hof University of Applied Sciences;some_county;400
Hof University of Applied Sciences;some_county;400
Hof University of Applied Sciences;some_county;400
Technical University Ilmenau;some_county;400
Technical University Ilmenau;some_county;400
Technische Hochschule Ingolstadt;some_county;400
Technische Hochschule Ingolstadt;some_county;400
Technische Hochschule Ingolstadt;some_county;400
University of Applied Sciences Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
FH Aachen University of Applied Sciences;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
Rhine-Waal University of Applied Sciences;some_county;400
Rhine-Waal University of Applied Sciences;some_county;400
Rhine-Waal University of Applied Sciences;some_county;400
University of Kassel;some_county;400
University of Kassel;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University;some_county;400
Kiel University of Applied Sciences;some_county;400
Kiel University of Applied Sciences;some_county;400
Rhine-Waal University of Applied Sciences;some_county;400
Rhine-Waal University of Applied Sciences;some_county;400
University of Koblenz;some_county;400
University of Koblenz;some_county;400
University of Koblenz;some_county;400
University of Koblenz;some_county;400
University of Koblenz;some_county;400
Coburg University of Applied Sciences and Arts;some_county;400
University of Bayreuth;some_county;400
University of Bayreuth;some_county;400
TH Köln (University of Applied Sciences);some_county;400
TH Köln (University of Applied Sciences);some_county;400
University of Cologne;some_county;400
TH Köln (University of Applied Sciences);some_county;400
TH Köln (University of Applied Sciences);some_county;400
TH Köln (University of Applied Sciences);some_county;400
University of Cologne;some_county;400
TH Köln (University of Applied Sciences);some_county;400
University of Cologne;some_county;400
University of Cologne;some_county;400
TH Köln (University of Applied Sciences);some_county;400
University of Cologne;some_county;400
University of Cologne;some_county;400
Anhalt University of Applied Sciences;some_county;400
Anhalt University of Applied Sciences;some_county;400
University of Tübingen;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
RPTU University of Kaiserslautern-Landau;some_county;400
Leipzig University;some_county;400
Leipzig University;some_county;400
Leipzig University;some_county;400
Leipzig University;some_county;400
Leipzig University;some_county;400
OWL University of Applied Sciences and Arts;some_county;400
University of Lübeck;some_county;400
University of Lübeck;some_county;400
Leuphana University Lüneburg;some_county;400
Leuphana University Lüneburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Johannes Gutenberg University Mainz;some_county;400
Johannes Gutenberg University Mainz;some_county;400
Johannes Gutenberg University Mainz;some_county;400
Johannes Gutenberg University Mainz;some_county;400
Philipps-University Marburg;some_county;400
Philipps-University Marburg;some_county;400
Philipps-University Marburg;some_county;400
Philipps-University Marburg;some_county;400
Philipps-University Marburg;some_county;400
Philipps-University Marburg;some_county;400
Technical University Munich;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Technical University Munich;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Hochschule München University of Applied Sciences;some_county;400
Technical University Munich;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Hochschule München University of Applied Sciences;some_county;400
Technical University Munich;some_county;400
Hochschule München University of Applied Sciences;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Ludwig-Maximilians-University München;some_county;400
Technical University Munich;some_county;400
University of Münster;some_county;400
University of Münster;some_county;400
University of Münster;some_county;400
University of Münster;some_county;400
University of Münster;some_county;400
Neubrandenburg University of Applied Sciences;some_county;400
Nordhausen University of Applied Sciences;some_county;400
Carl von Ossietzky University of Oldenburg;some_county;400
Carl von Ossietzky University of Oldenburg;some_county;400
Carl von Ossietzky University of Oldenburg;some_county;400
Carl von Ossietzky University of Oldenburg;some_county;400
Carl von Ossietzky University of Oldenburg;some_county;400
Carl von Ossietzky University of Oldenburg;some_county;400
Osnabrück University;some_county;400
Osnabrück University;some_county;400
Osnabrück University;some_county;400
Osnabrück University;some_county;400
Paderborn University;some_county;400
Paderborn University;some_county;400
Paderborn University;some_county;400
Paderborn University;some_county;400
Paderborn University;some_county;400
University of Passau;some_county;400
University of Passau;some_county;400
University of Passau;some_county;400
Deggendorf Institute of Technology;some_county;400
Deggendorf Institute of Technology;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University of Potsdam;some_county;400
University Regensburg;some_county;400
University Regensburg;some_county;400
University Regensburg;some_county;400
University Regensburg;some_county;400
Hochschule Bonn-Rhein-Sieg;some_county;400
University of Rostock;some_county;400
University of Rostock;some_county;400
University of Rostock;some_county;400
Saarland University;some_county;400
Saarland University;some_county;400
Saarland University;some_county;400
Saarland University;some_county;400
Hochschule Bonn-Rhein-Sieg;some_county;400
Schmalkalden University of Applied Sciences;some_county;400
Brandenburg University of Technology Cottbus-Senftenberg;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
University of Siegen;some_county;400
South Westphalia University of Applied Sciences;some_county;400
South Westphalia University of Applied Sciences;some_county;400
FH Münster University of Applied Sciences;some_county;400
FH Münster University of Applied Sciences;some_county;400
FH Münster University of Applied Sciences;some_county;400
Trier University;some_county;400
Trier University;some_county;400
Trier University;some_county;400
Trier University;some_county;400
Trier University;some_county;400
Bauhaus-University Weimar;some_county;400
Bauhaus-University Weimar;some_county;400
Bauhaus-University Weimar;some_county;400
Bauhaus-University Weimar;some_county;400
Ostfalia University of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel;some_county;400
University of Wuppertal;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Julius-Maximilians-University Würzburg;some_county;400
Technical University of Applied Sciences Würzburg-Schweinfurt (THWS);some_county;400
Technical University Dresden;some_county;400
Technical University Dresden;some_county;400
Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau;some_county;400
RWTH Aachen University;some_county;400
Freie Universität Berlin;some_county;400
University of Bonn;some_county;400
University of Bonn;some_county;400
Technical University Dresden;some_county;400
FAU Erlangen-Nürnberg;some_county;400
FAU Erlangen-Nürnberg;some_county;400
Max Planck Institute for the Science of Light;some_county;400
Goethe University Frankfurt;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
University of Göttingen;some_county;400
Hamburg University of Applied Sciences;some_county;400
Friedrich Schiller University Jena;some_county;400
Friedrich Schiller University Jena;some_county;400
University of Bayreuth;some_county;400
University of Cologne;some_county;400
German Sport University Cologne;some_county;400
Anhalt University of Applied Sciences;some_county;400
Technische Hochschule Lübeck;some_county;400
Technische Hochschule Lübeck;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Ludwig-Maximilians-University München;some_county;400
Technical University Munich;some_county;400
Ludwig-Maximilians-University München;some_county;400
Paderborn University;some_county;400
Deggendorf Institute of Technology;some_county;400
Deggendorf Institute of Technology;some_county;400
University of Potsdam;some_county;400
Hochschule Bonn-Rhein-Sieg;some_county;400
Ruhr-University Bochum;some_county;400
FAU Erlangen-Nürnberg;some_county;400
Justus Liebig University Giessen;some_county;400
German Sport University Cologne;some_county;400
German Sport University Cologne;some_county;400
German Sport University Cologne;some_county;400
German Sport University Cologne;some_county;400
Leipzig University;some_county;400
Otto von Guericke University Magdeburg;some_county;400
Johannes Gutenberg University Mainz;some_county;400
Technical University Munich;some_county;400
Technical University Munich;some_county;400
University of Münster;some_county;400
Paderborn University;some_county;400
University of Potsdam;some_county;400
